img_path,query,answer,new query,new answer,type
abs_counting_002628.png,How many dots do a circle contain at most? Select the correct answer:A:10  B:4  C:6  D:7,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:5  B:8  C:4  D:3,D,abs_counting_6
abs_counting_002629.png,How many dots do a circle contain at most? Select the correct answer:A:9  B:2  C:5  D:3,C,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:3  B:4  C:8  D:0,B,abs_counting_6
abs_counting_002630.png,How many dots do a circle contain at most? Select the correct answer:A:10  B:9  C:8  D:6,C,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:3  B:8  C:7  D:10,C,abs_counting_6
abs_counting_002631.png,How many dots do a circle contain at most? Select the correct answer:A:14  B:8  C:6  D:13,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:5  B:7  C:3  D:0,C,abs_counting_6
abs_counting_002632.png,How many dots do a circle contain at most? Select the correct answer:A:0  B:4  C:2  D:1,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:5  B:2  C:3  D:9,C,abs_counting_6
abs_counting_002633.png,How many dots do a circle contain at most? Select the correct answer:A:9  B:5  C:10  D:1,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:7  B:5  C:3  D:6,C,abs_counting_6
abs_counting_002634.png,How many dots do a circle contain at most? Select the correct answer:A:10  B:7  C:12  D:6,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:12  B:5  C:6  D:1,C,abs_counting_6
abs_counting_002635.png,How many dots do a circle contain at most? Select the correct answer:A:7  B:6  C:8  D:2,A,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:11  B:3  C:9  D:5,D,abs_counting_6
abs_counting_002636.png,How many dots do a circle contain at most? Select the correct answer:A:8  B:13  C:3  D:14,A,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:7  B:8  C:3  D:6,A,abs_counting_6
abs_counting_002637.png,How many dots do a circle contain at most? Select the correct answer:A:4  B:9  C:2  D:0,A,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:8  B:9  C:3  D:4,C,abs_counting_6
abs_counting_002638.png,How many dots do a circle contain at most? Select the correct answer:A:6  B:12  C:8  D:7,D,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:10  B:7  C:6  D:4,C,abs_counting_6
abs_counting_002639.png,How many dots do a circle contain at most? Select the correct answer:A:8  B:7  C:4  D:6,C,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:4  B:3  C:1  D:5,B,abs_counting_6
abs_counting_002640.png,How many dots do a circle contain at most? Select the correct answer:A:6  B:2  C:5  D:4,D,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:3  B:0  C:9  D:1,A,abs_counting_6
abs_counting_002641.png,How many dots do a circle contain at most? Select the correct answer:A:3  B:5  C:13  D:7,D,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:7  B:4  C:5  D:10,B,abs_counting_6
abs_counting_002642.png,How many dots do a circle contain at most? Select the correct answer:A:9  B:4  C:5  D:8,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:6  B:3  C:5  D:7,B,abs_counting_6
abs_counting_002643.png,How many dots do a circle contain at most? Select the correct answer:A:3  B:9  C:5  D:8,D,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:7  B:13  C:9  D:3,A,abs_counting_6
abs_counting_002644.png,How many dots do a circle contain at most? Select the correct answer:A:9  B:6  C:5  D:8,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:8  B:5  C:7  D:6,B,abs_counting_6
abs_counting_002645.png,How many dots do a circle contain at most? Select the correct answer:A:8  B:13  C:12  D:11,A,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:10  B:8  C:7  D:9,C,abs_counting_6
abs_counting_002646.png,How many dots do a circle contain at most? Select the correct answer:A:14  B:11  C:9  D:8,D,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:5  B:4  C:7  D:9,A,abs_counting_6
abs_counting_002647.png,How many dots do a circle contain at most? Select the correct answer:A:7  B:5  C:3  D:4,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:4  B:8  C:10  D:0,A,abs_counting_6
abs_counting_002648.png,How many dots do a circle contain at most? Select the correct answer:A:4  B:5  C:8  D:1,A,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:0  B:2  C:7  D:3,D,abs_counting_6
abs_counting_002649.png,How many dots do a circle contain at most? Select the correct answer:A:3  B:8  C:4  D:2,C,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:5  B:4  C:3  D:8,C,abs_counting_6
abs_counting_002650.png,How many dots do a circle contain at most? Select the correct answer:A:8  B:9  C:7  D:11,A,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:9  B:1  C:6  D:2,C,abs_counting_6
abs_counting_002651.png,How many dots do a circle contain at most? Select the correct answer:A:5  B:10  C:12  D:7,D,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:10  B:6  C:1  D:8,B,abs_counting_6
abs_counting_002652.png,How many dots do a circle contain at most? Select the correct answer:A:14  B:8  C:11  D:9,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:11  B:7  C:3  D:5,D,abs_counting_6
abs_counting_002653.png,How many dots do a circle contain at most? Select the correct answer:A:1  B:4  C:5  D:8,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:0  B:7  C:5  D:3,D,abs_counting_6
abs_counting_002654.png,How many dots do a circle contain at most? Select the correct answer:A:9  B:7  C:2  D:13,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:3  B:5  C:6  D:2,C,abs_counting_6
abs_counting_002655.png,How many dots do a circle contain at most? Select the correct answer:A:11  B:7  C:6  D:8,D,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:11  B:2  C:12  D:6,D,abs_counting_6
abs_counting_002656.png,How many dots do a circle contain at most? Select the correct answer:A:9  B:5  C:0  D:6,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:2  B:5  C:6  D:4,D,abs_counting_6
abs_counting_002657.png,How many dots do a circle contain at most? Select the correct answer:A:11  B:6  C:1  D:9,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:6  B:0  C:5  D:3,C,abs_counting_6
abs_counting_002658.png,How many dots do a circle contain at most? Select the correct answer:A:0  B:1  C:5  D:7,C,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:7  B:0  C:4  D:5,C,abs_counting_6
abs_counting_002659.png,How many dots do a circle contain at most? Select the correct answer:A:10  B:4  C:12  D:6,D,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:10  B:5  C:11  D:9,B,abs_counting_6
abs_counting_002660.png,How many dots do a circle contain at most? Select the correct answer:A:7  B:5  C:2  D:11,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:1  B:9  C:4  D:6,C,abs_counting_6
abs_counting_002661.png,How many dots do a circle contain at most? Select the correct answer:A:9  B:7  C:4  D:6,D,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:7  B:4  C:5  D:10,B,abs_counting_6
abs_counting_002662.png,How many dots do a circle contain at most? Select the correct answer:A:5  B:7  C:10  D:6,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:3  B:5  C:2  D:6,B,abs_counting_6
abs_counting_002663.png,How many dots do a circle contain at most? Select the correct answer:A:9  B:3  C:6  D:7,D,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:6  B:10  C:2  D:9,A,abs_counting_6
abs_counting_002664.png,How many dots do a circle contain at most? Select the correct answer:A:10  B:4  C:7  D:2,C,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:9  B:6  C:8  D:11,B,abs_counting_6
abs_counting_002665.png,How many dots do a circle contain at most? Select the correct answer:A:2  B:6  C:9  D:7,D,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:8  B:2  C:5  D:11,C,abs_counting_6
abs_counting_002666.png,How many dots do a circle contain at most? Select the correct answer:A:7  B:11  C:10  D:6,A,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:5  B:4  C:6  D:9,B,abs_counting_6
abs_counting_002667.png,How many dots do a circle contain at most? Select the correct answer:A:11  B:8  C:7  D:4,C,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:1  B:4  C:7  D:6,D,abs_counting_6
abs_counting_002668.png,How many dots do a circle contain at most? Select the correct answer:A:11  B:0  C:9  D:5,D,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:3  B:5  C:1  D:4,A,abs_counting_6
abs_counting_002669.png,How many dots do a circle contain at most? Select the correct answer:A:14  B:9  C:8  D:3,C,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:3  B:13  C:6  D:7,D,abs_counting_6
abs_counting_002670.png,How many dots do a circle contain at most? Select the correct answer:A:5  B:6  C:12  D:1,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:4  B:9  C:6  D:7,A,abs_counting_6
abs_counting_002671.png,How many dots do a circle contain at most? Select the correct answer:A:9  B:1  C:6  D:12,C,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:5  B:7  C:2  D:10,A,abs_counting_6
abs_counting_002672.png,How many dots do a circle contain at most? Select the correct answer:A:9  B:10  C:6  D:3,C,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:1  B:5  C:4  D:10,C,abs_counting_6
abs_counting_002673.png,How many dots do a circle contain at most? Select the correct answer:A:4  B:2  C:8  D:3,A,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:6  B:8  C:3  D:5,C,abs_counting_6
abs_counting_002674.png,How many dots do a circle contain at most? Select the correct answer:A:2  B:9  C:8  D:5,D,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:1  B:4  C:9  D:3,B,abs_counting_6
abs_counting_002675.png,How many dots do a circle contain at most? Select the correct answer:A:0  B:4  C:9  D:7,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:7  B:0  C:2  D:5,C,abs_counting_6
abs_counting_002676.png,How many dots do a circle contain at most? Select the correct answer:A:3  B:6  C:8  D:5,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:2  B:7  C:1  D:5,D,abs_counting_6
abs_counting_002677.png,How many dots do a circle contain at most? Select the correct answer:A:3  B:5  C:7  D:9,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:2  B:9  C:0  D:3,D,abs_counting_6
abs_counting_002678.png,How many dots do a circle contain at most? Select the correct answer:A:3  B:5  C:7  D:8,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:4  B:1  C:9  D:3,D,abs_counting_6
abs_counting_002679.png,How many dots do a circle contain at most? Select the correct answer:A:3  B:7  C:8  D:9,C,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:1  B:10  C:6  D:4,C,abs_counting_6
abs_counting_002680.png,How many dots do a circle contain at most? Select the correct answer:A:11  B:7  C:8  D:12,C,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:6  B:11  C:9  D:5,A,abs_counting_6
abs_counting_002681.png,How many dots do a circle contain at most? Select the correct answer:A:7  B:5  C:13  D:2,A,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:6  B:2  C:8  D:9,A,abs_counting_6
abs_counting_002682.png,How many dots do a circle contain at most? Select the correct answer:A:4  B:5  C:1  D:9,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:0  B:2  C:4  D:7,C,abs_counting_6
abs_counting_002683.png,How many dots do a circle contain at most? Select the correct answer:A:4  B:5  C:1  D:3,A,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:1  B:3  C:2  D:0,B,abs_counting_6
abs_counting_002684.png,How many dots do a circle contain at most? Select the correct answer:A:3  B:7  C:2  D:10,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:12  B:5  C:7  D:6,D,abs_counting_6
abs_counting_002685.png,How many dots do a circle contain at most? Select the correct answer:A:7  B:5  C:0  D:8,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:9  B:4  C:0  D:10,B,abs_counting_6
abs_counting_002686.png,How many dots do a circle contain at most? Select the correct answer:A:12  B:6  C:4  D:3,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:8  B:3  C:2  D:5,D,abs_counting_6
abs_counting_002687.png,How many dots do a circle contain at most? Select the correct answer:A:5  B:11  C:2  D:6,A,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:5  B:2  C:4  D:6,C,abs_counting_6
abs_counting_002688.png,How many dots do a circle contain at most? Select the correct answer:A:9  B:12  C:8  D:3,C,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:11  B:2  C:8  D:5,D,abs_counting_6
abs_counting_002689.png,How many dots do a circle contain at most? Select the correct answer:A:9  B:2  C:5  D:8,C,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:4  B:5  C:0  D:6,A,abs_counting_6
abs_counting_002690.png,How many dots do a circle contain at most? Select the correct answer:A:9  B:4  C:5  D:1,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:6  B:2  C:1  D:5,B,abs_counting_6
abs_counting_002691.png,How many dots do a circle contain at most? Select the correct answer:A:0  B:4  C:8  D:1,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:9  B:8  C:3  D:5,C,abs_counting_6
abs_counting_002692.png,How many dots do a circle contain at most? Select the correct answer:A:12  B:7  C:13  D:2,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:6  B:12  C:1  D:8,A,abs_counting_6
abs_counting_002693.png,How many dots do a circle contain at most? Select the correct answer:A:12  B:7  C:6  D:4,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:1  B:8  C:10  D:6,D,abs_counting_6
abs_counting_002694.png,How many dots do a circle contain at most? Select the correct answer:A:9  B:4  C:3  D:6,D,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:5  B:6  C:10  D:2,A,abs_counting_6
abs_counting_002695.png,How many dots do a circle contain at most? Select the correct answer:A:7  B:8  C:10  D:6,A,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:1  B:6  C:2  D:12,B,abs_counting_6
abs_counting_002696.png,How many dots do a circle contain at most? Select the correct answer:A:5  B:0  C:11  D:10,A,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:1  B:4  C:9  D:0,B,abs_counting_6
abs_counting_002697.png,How many dots do a circle contain at most? Select the correct answer:A:7  B:5  C:6  D:1,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:3  B:7  C:6  D:4,D,abs_counting_6
abs_counting_002698.png,How many dots do a circle contain at most? Select the correct answer:A:3  B:6  C:11  D:7,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:9  B:4  C:1  D:3,B,abs_counting_6
abs_counting_002699.png,How many dots do a circle contain at most? Select the correct answer:A:10  B:4  C:9  D:2,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:5  B:2  C:3  D:4,C,abs_counting_6
abs_counting_002700.png,How many dots do a circle contain at most? Select the correct answer:A:0  B:5  C:7  D:4,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:6  B:4  C:0  D:2,D,abs_counting_6
abs_counting_002701.png,How many dots do a circle contain at most? Select the correct answer:A:3  B:2  C:4  D:6,C,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:0  B:1  C:3  D:9,C,abs_counting_6
abs_counting_002702.png,How many dots do a circle contain at most? Select the correct answer:A:10  B:2  C:4  D:9,C,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:1  B:3  C:4  D:6,B,abs_counting_6
abs_counting_002703.png,How many dots do a circle contain at most? Select the correct answer:A:1  B:3  C:0  D:5,D,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:9  B:10  C:6  D:4,D,abs_counting_6
abs_counting_002704.png,How many dots do a circle contain at most? Select the correct answer:A:13  B:8  C:9  D:7,D,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:2  B:11  C:5  D:0,C,abs_counting_6
abs_counting_002705.png,How many dots do a circle contain at most? Select the correct answer:A:5  B:6  C:11  D:3,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:4  B:8  C:3  D:6,A,abs_counting_6
abs_counting_002706.png,How many dots do a circle contain at most? Select the correct answer:A:6  B:7  C:5  D:1,A,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:5  B:2  C:4  D:6,A,abs_counting_6
abs_counting_002707.png,How many dots do a circle contain at most? Select the correct answer:A:12  B:4  C:11  D:7,D,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:11  B:6  C:9  D:5,D,abs_counting_6
abs_counting_002708.png,How many dots do a circle contain at most? Select the correct answer:A:7  B:10  C:3  D:5,A,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:5  B:1  C:9  D:6,D,abs_counting_6
abs_counting_002709.png,How many dots do a circle contain at most? Select the correct answer:A:4  B:10  C:5  D:0,C,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:10  B:5  C:8  D:4,D,abs_counting_6
abs_counting_002710.png,How many dots do a circle contain at most? Select the correct answer:A:2  B:7  C:12  D:4,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:6  B:2  C:5  D:3,A,abs_counting_6
abs_counting_002711.png,How many dots do a circle contain at most? Select the correct answer:A:3  B:6  C:2  D:8,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:7  B:3  C:0  D:4,B,abs_counting_6
abs_counting_002712.png,How many dots do a circle contain at most? Select the correct answer:A:10  B:0  C:5  D:4,D,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:2  B:8  C:3  D:6,C,abs_counting_6
abs_counting_002713.png,How many dots do a circle contain at most? Select the correct answer:A:4  B:2  C:9  D:5,A,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:2  B:3  C:4  D:8,A,abs_counting_6
abs_counting_002714.png,How many dots do a circle contain at most? Select the correct answer:A:7  B:3  C:4  D:6,C,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:6  B:3  C:4  D:8,B,abs_counting_6
abs_counting_002715.png,How many dots do a circle contain at most? Select the correct answer:A:3  B:4  C:0  D:5,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:4  B:3  C:0  D:5,B,abs_counting_6
abs_counting_002716.png,How many dots do a circle contain at most? Select the correct answer:A:6  B:9  C:2  D:7,D,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:6  B:4  C:9  D:11,A,abs_counting_6
abs_counting_002717.png,How many dots do a circle contain at most? Select the correct answer:A:13  B:6  C:8  D:10,C,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:3  B:7  C:2  D:9,B,abs_counting_6
abs_counting_002718.png,How many dots do a circle contain at most? Select the correct answer:A:7  B:6  C:10  D:4,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:3  B:10  C:5  D:11,C,abs_counting_6
abs_counting_002719.png,How many dots do a circle contain at most? Select the correct answer:A:11  B:6  C:5  D:10,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:2  B:8  C:5  D:6,C,abs_counting_6
abs_counting_002720.png,How many dots do a circle contain at most? Select the correct answer:A:6  B:9  C:12  D:8,A,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:9  B:0  C:5  D:4,C,abs_counting_6
abs_counting_002721.png,How many dots do a circle contain at most? Select the correct answer:A:5  B:11  C:13  D:8,D,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:8  B:10  C:4  D:7,D,abs_counting_6
abs_counting_002722.png,How many dots do a circle contain at most? Select the correct answer:A:5  B:8  C:7  D:9,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:8  B:10  C:6  D:4,C,abs_counting_6
abs_counting_002723.png,How many dots do a circle contain at most? Select the correct answer:A:6  B:5  C:8  D:7,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:4  B:1  C:0  D:9,A,abs_counting_6
abs_counting_002724.png,How many dots do a circle contain at most? Select the correct answer:A:4  B:8  C:3  D:5,A,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:3  B:7  C:9  D:0,A,abs_counting_6
abs_counting_002725.png,How many dots do a circle contain at most? Select the correct answer:A:0  B:4  C:8  D:5,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:0  B:9  C:2  D:3,D,abs_counting_6
abs_counting_002726.png,How many dots do a circle contain at most? Select the correct answer:A:3  B:13  C:12  D:8,D,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:3  B:6  C:5  D:8,B,abs_counting_6
abs_counting_002727.png,How many dots do a circle contain at most? Select the correct answer:A:2  B:3  C:4  D:10,C,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:6  B:3  C:5  D:4,B,abs_counting_6
abs_counting_002728.png,How many dots do a circle contain at most? Select the correct answer:A:2  B:3  C:6  D:4,D,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:6  B:0  C:3  D:2,C,abs_counting_6
abs_counting_002729.png,How many dots do a circle contain at most? Select the correct answer:A:1  B:9  C:3  D:5,D,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:0  B:3  C:9  D:4,D,abs_counting_6
abs_counting_002730.png,How many dots do a circle contain at most? Select the correct answer:A:2  B:5  C:3  D:4,D,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:9  B:2  C:3  D:5,C,abs_counting_6
abs_counting_002731.png,How many dots do a circle contain at most? Select the correct answer:A:7  B:1  C:11  D:5,D,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:5  B:2  C:4  D:6,C,abs_counting_6
abs_counting_002732.png,How many dots do a circle contain at most? Select the correct answer:A:11  B:2  C:6  D:3,C,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:6  B:4  C:9  D:7,B,abs_counting_6
abs_counting_002733.png,How many dots do a circle contain at most? Select the correct answer:A:6  B:8  C:2  D:5,D,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:1  B:0  C:3  D:4,D,abs_counting_6
abs_counting_002734.png,How many dots do a circle contain at most? Select the correct answer:A:6  B:3  C:5  D:8,C,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:4  B:0  C:9  D:5,A,abs_counting_6
abs_counting_002735.png,How many dots do a circle contain at most? Select the correct answer:A:5  B:7  C:2  D:9,A,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:8  B:3  C:7  D:9,B,abs_counting_6
abs_counting_002736.png,How many dots do a circle contain at most? Select the correct answer:A:7  B:5  C:1  D:3,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:4  B:7  C:0  D:8,A,abs_counting_6
abs_counting_002737.png,How many dots do a circle contain at most? Select the correct answer:A:5  B:11  C:7  D:9,A,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:0  B:6  C:9  D:3,D,abs_counting_6
abs_counting_002738.png,How many dots do a circle contain at most? Select the correct answer:A:3  B:4  C:7  D:10,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:1  B:8  C:6  D:3,D,abs_counting_6
abs_counting_002739.png,How many dots do a circle contain at most? Select the correct answer:A:12  B:10  C:7  D:5,C,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:10  B:7  C:11  D:6,D,abs_counting_6
abs_counting_002740.png,How many dots do a circle contain at most? Select the correct answer:A:4  B:7  C:12  D:6,D,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:10  B:4  C:2  D:6,B,abs_counting_6
abs_counting_002741.png,How many dots do a circle contain at most? Select the correct answer:A:13  B:7  C:8  D:11,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:9  B:11  C:5  D:8,C,abs_counting_6
abs_counting_002742.png,How many dots do a circle contain at most? Select the correct answer:A:3  B:5  C:8  D:7,D,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:10  B:4  C:9  D:6,D,abs_counting_6
abs_counting_002743.png,How many dots do a circle contain at most? Select the correct answer:A:2  B:5  C:3  D:9,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:7  B:4  C:1  D:9,B,abs_counting_6
abs_counting_002744.png,How many dots do a circle contain at most? Select the correct answer:A:7  B:2  C:13  D:12,A,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:8  B:11  C:6  D:5,D,abs_counting_6
abs_counting_002745.png,How many dots do a circle contain at most? Select the correct answer:A:5  B:8  C:12  D:9,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:7  B:12  C:6  D:10,A,abs_counting_6
abs_counting_002746.png,How many dots do a circle contain at most? Select the correct answer:A:2  B:5  C:4  D:7,C,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:6  B:3  C:9  D:0,B,abs_counting_6
abs_counting_002747.png,How many dots do a circle contain at most? Select the correct answer:A:6  B:1  C:11  D:4,A,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:5  B:0  C:3  D:8,A,abs_counting_6
abs_counting_002748.png,How many dots do a circle contain at most? Select the correct answer:A:8  B:6  C:13  D:3,A,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:1  B:8  C:6  D:5,D,abs_counting_6
abs_counting_002749.png,How many dots do a circle contain at most? Select the correct answer:A:14  B:12  C:7  D:8,D,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:9  B:2  C:6  D:7,D,abs_counting_6
abs_counting_002750.png,How many dots do a circle contain at most? Select the correct answer:A:1  B:6  C:5  D:8,C,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:8  B:4  C:9  D:0,B,abs_counting_6
abs_counting_002751.png,How many dots do a circle contain at most? Select the correct answer:A:3  B:2  C:5  D:9,C,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:4  B:0  C:9  D:1,A,abs_counting_6
abs_counting_002752.png,How many dots do a circle contain at most? Select the correct answer:A:2  B:7  C:4  D:0,C,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:2  B:6  C:8  D:3,A,abs_counting_6
abs_counting_002753.png,How many dots do a circle contain at most? Select the correct answer:A:9  B:5  C:3  D:0,B,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:4  B:8  C:10  D:2,A,abs_counting_6
abs_counting_002754.png,How many dots do a circle contain at most? Select the correct answer:A:0  B:2  C:4  D:8,C,How many dots would a circle contain at most if one of the circles with most dots were removed? Select the correct answer:A:3  B:5  C:9  D:1,A,abs_counting_6
